,SensorName,Timestamp,x,y,z,payload
0,Accelerometer,1635536362970,-0.05509600788354874,-0.15810158848762512,9.807687759399414,
0,Accelerometer,1635536362994,-0.011378522962331772,-0.15810158848762512,9.817270278930664,
0,Accelerometer,1635536363019,-0.04551409184932709,-0.114982970058918,9.76097583770752,
0,Accelerometer,1635536363044,-0.025751395151019096,-0.12456488609313965,9.779541015625,
0,Accelerometer,1635536363070,-0.05988696217536926,-0.1724744588136673,9.845417022705078,
0,Accelerometer,1635536363095,-0.035333309322595596,-0.14851966500282288,9.817270278930664,
0,Accelerometer,1635536363119,-0.0017966089071705937,-0.15810158848762512,9.79810619354248,
0,Accelerometer,1635536363142,-0.0017966089071705937,-0.14372871816158295,9.756185531616211,
0,Accelerometer,1635536363166,0.022158175706863403,-0.16768349707126617,9.741812705993652,
0,Accelerometer,1635536363189,-0.011378522962331772,-0.153310626745224,9.822060585021973,
0,Accelerometer,1635536363213,-0.006587565876543522,-0.14372871816158295,9.854399681091309,
0,Accelerometer,1635536363239,0.022158175706863403,-0.1341467946767807,9.784332275390625,
0,Accelerometer,1635536363264,-0.016169480979442596,-0.19583037495613098,9.779541015625,
0,Accelerometer,1635536363289,-0.016169480979442596,-0.1341467946767807,9.793913841247559,
0,Accelerometer,1635536363313,-0.006587565876543522,-0.16768349707126617,9.868772506713867,
0,Accelerometer,1635536363338,0.002994348295032978,-0.16289253532886505,9.79810619354248,
0,Accelerometer,1635536363363,0.022158175706863403,-0.12935584783554077,9.765767097473145,
0,Accelerometer,1635536363384,-0.025751395151019096,-0.17726540565490723,9.79810619354248,
0,Accelerometer,1635536363410,-0.05988696217536926,-0.1341467946767807,9.779541015625,
0,Accelerometer,1635536363434,-0.0017966089071705937,-0.12935584783554077,9.807687759399414,
0,Accelerometer,1635536363458,-0.05988696217536926,-0.13893775641918182,9.78912353515625,
0,Accelerometer,1635536363483,-0.035333309322595596,-0.12935584783554077,9.822060585021973,
0,Accelerometer,1635536363505,0.012576262466609478,-0.153310626745224,9.784332275390625,
0,Accelerometer,1635536363530,-0.03054235130548477,-0.1724744588136673,9.79810619354248,
0,Accelerometer,1635536363554,-0.020960437133908272,-0.14851966500282288,9.774749755859375,
0,Accelerometer,1635536363579,-0.03054235130548477,-0.12456488609313965,9.807687759399414,
