SensorName,Timestamp,x,y,z,payload
Accelerometer,1636227071563,0.1724744588136673,-0.10659879446029663,9.778942108154297,
Accelerometer,1636227071574,0.20661002397537231,-0.09701687842607498,9.807088851928711,
Accelerometer,1636227071586,0.14372871816158295,-0.0826440081000328,9.754987716674805,
Accelerometer,1636227071599,0.15810158848762512,-0.11138974875211716,9.825654029846191,
Accelerometer,1636227071616,0.15810158848762512,-0.1784631460905075,9.759778022766113,
Accelerometer,1636227071627,0.12935584783554077,-0.11618071049451828,9.872365951538086,
Accelerometer,1636227071638,0.15870045125484467,-0.025152524933218956,9.802298545837402,
Accelerometer,1636227071651,0.15390948951244354,-0.11618071049451828,9.787925720214844,
Accelerometer,1636227071663,0.16888123750686646,-0.09701687842607498,9.835235595703125,
Accelerometer,1636227071674,0.1592993289232254,-0.11138974875211716,9.825654029846191,
Accelerometer,1636227071686,0.20241793990135193,-0.1018078401684761,9.811281204223633,
Accelerometer,1636227071696,0.16888123750686646,-0.1018078401684761,9.802298545837402,
Accelerometer,1636227071708,0.1976269781589508,-0.09222592413425446,9.802298545837402,
Accelerometer,1636227071719,0.1592993289232254,-0.1018078401684761,9.769360542297363,
Accelerometer,1636227071732,0.18325410783290863,-0.0826440081000328,9.797507286071777,
Accelerometer,1636227071742,0.14971740543842316,-0.06407905369997025,9.825654029846191,
Accelerometer,1636227071756,0.16409027576446533,-0.11618071049451828,9.797507286071777,
Accelerometer,1636227071768,0.18385298550128937,-0.10240671038627625,9.853800773620605,
Accelerometer,1636227071780,0.1209716647863388,-0.07845192402601242,9.849010467529297,
Accelerometer,1636227071791,0.13534453511238098,-0.1311524510383606,9.774150848388672,
Accelerometer,1636227071802,0.169480100274086,-0.1119886189699173,9.736422538757324,
Accelerometer,1636227071817,0.13055357336997986,-0.12636148929595947,9.816072463989258,
Accelerometer,1636227071831,0.1503162831068039,-0.08803384006023407,9.849010467529297,
Accelerometer,1636227071843,0.17427106201648712,-0.10240671038627625,9.769360542297363,
Accelerometer,1636227071857,0.15510722994804382,-0.03054235130548477,9.807088851928711,
Accelerometer,1636227071867,0.1886439323425293,-0.0928247943520546,9.835235595703125,
Accelerometer,1636227071879,0.21798855066299438,-0.1119886189699173,9.792716026306152,
Accelerometer,1636227071891,0.169480100274086,-0.09761574864387512,9.830445289611816,
Accelerometer,1636227071902,0.2036156803369522,-0.09761574864387512,9.787925720214844,
Accelerometer,1636227071916,0.1311524510383606,-0.1311524510383606,9.84002685546875,
Accelerometer,1636227071927,0.12636148929595947,-0.10240671038627625,9.783733367919922,
Accelerometer,1636227071940,0.1796608865261078,-0.1311524510383606,9.820862770080566,
Accelerometer,1636227071950,0.15989819169044495,-0.10719766467809677,9.825654029846191,
