,SensorName,Timestamp,x,y,z,payload
0,Accelerometer,1635536411201,0.021559307351708412,-0.12935584783554077,9.820263862609863,
0,Accelerometer,1635536411225,-0.05030504986643791,-0.11977392435073853,9.806489944458008,
0,Accelerometer,1635536411249,-0.03593217954039574,-0.15810158848762512,9.778343200683594,
0,Accelerometer,1635536411273,-0.04551409184932709,-0.1341467946767807,9.778343200683594,
0,Accelerometer,1635536411295,-0.05030504986643791,-0.10061009973287582,9.78732681274414,
0,Accelerometer,1635536411320,-0.04551409184932709,-0.1341467946767807,9.820263862609863,
0,Accelerometer,1635536411343,-0.021559307351708412,-0.14372871816158295,9.815473556518555,
0,Accelerometer,1635536411368,-0.05509600788354874,-0.0958191454410553,9.76876163482666,
0,Accelerometer,1635536411391,-0.016768349334597588,-0.11977392435073853,9.778343200683594,
0,Accelerometer,1635536411415,-0.002395478542894125,-0.10540105402469635,9.829846382141113,
0,Accelerometer,1635536411437,-0.03593217954039574,-0.14851966500282288,9.811281204223633,
0,Accelerometer,1635536411463,-0.011977393180131912,-0.1724744588136673,9.815473556518555,
0,Accelerometer,1635536411487,-0.04072313383221626,-0.14372871816158295,9.796908378601074,
0,Accelerometer,1635536411513,-0.04072313383221626,-0.14372871816158295,9.829846382141113,
0,Accelerometer,1635536411536,-0.021559307351708412,-0.08144626766443253,9.75917911529541,
0,Accelerometer,1635536411558,-0.03593217954039574,-0.14372871816158295,9.8016996383667,
0,Accelerometer,1635536411580,-0.04551409184932709,-0.11019201576709747,9.866975784301758,
0,Accelerometer,1635536411605,-0.04072313383221626,-0.14851966500282288,9.853201866149902,
0,Accelerometer,1635536411627,-0.04072313383221626,-0.16289253532886505,9.806489944458008,
0,Accelerometer,1635536411650,-0.031141221523284912,-0.153310626745224,9.857993125915527,
0,Accelerometer,1635536411674,-0.04072313383221626,-0.10061009973287582,9.806489944458008,
0,Accelerometer,1635536411699,-0.011977393180131912,-0.1724744588136673,9.8016996383667,
0,Accelerometer,1635536411723,-0.03593217954039574,-0.12456488609313965,9.79211711883545,
0,Accelerometer,1635536411749,-0.007186435628682375,-0.18205636739730835,9.78732681274414,
0,Accelerometer,1635536411774,-0.007785305380821228,-0.15810158848762512,9.796908378601074,
0,Accelerometer,1635536411799,-0.05090392008423805,-0.14372871816158295,9.76876163482666,
0,Accelerometer,1635536411820,-0.022158175706863403,-0.14851966500282288,9.75917911529541,
0,Accelerometer,1635536411847,-0.05569487437605858,-0.12935584783554077,9.76876163482666,
0,Accelerometer,1635536411869,-0.0413220040500164,-0.16768349707126617,9.740614891052246,
0,Accelerometer,1635536411894,-0.0413220040500164,-0.14372871816158295,9.815473556518555,
0,Accelerometer,1635536411916,-0.002994348295032978,-0.1724744588136673,9.8016996383667,
0,Accelerometer,1635536411940,-0.012576262466609478,-0.16768349707126617,9.782535552978516,
0,Accelerometer,1635536411965,-0.012576262466609478,-0.14851966500282288,9.796908378601074,
0,Accelerometer,1635536411986,-0.04611296206712723,-0.13893775641918182,9.754388809204102,
0,Accelerometer,1635536412012,-0.07545757293701172,-0.12456488609313965,9.829846382141113,
0,Accelerometer,1635536412036,-0.05569487437605858,-0.1341467946767807,9.763970375061035,
0,Accelerometer,1635536412058,-0.07545757293701172,-0.16768349707126617,9.834636688232422,
0,Accelerometer,1635536412084,-0.0604858323931694,-0.11977392435073853,9.820263862609863,
0,Accelerometer,1635536412106,-0.022158175706863403,-0.13893775641918182,9.820263862609863,
0,Accelerometer,1635536412131,-0.007785305380821228,-0.16289253532886505,9.796908378601074,
0,Accelerometer,1635536412155,-0.06527678668498993,-0.09102818369865417,9.79211711883545,
0,Accelerometer,1635536412178,-0.03653104603290558,-0.12456488609313965,9.796908378601074,
0,Accelerometer,1635536412203,-0.026949133723974228,-0.14372871816158295,9.773552894592285,
0,Accelerometer,1635536412227,-0.017367219552397728,-0.1724744588136673,9.75917911529541,
0,Accelerometer,1635536412250,0.0017966089071705937,-0.18684732913970947,9.796908378601074,
0,Accelerometer,1635536412276,-0.002994348295032978,-0.1341467946767807,9.79211711883545,
0,Accelerometer,1635536412300,-0.04611296206712723,-0.12456488609313965,9.829846382141113,
0,Accelerometer,1635536412325,-0.0413220040500164,-0.18684732913970947,9.79211711883545,
0,Accelerometer,1635536412351,0.006587565876543522,-0.14372871816158295,9.78732681274414,
0,Accelerometer,1635536412375,-0.007785305380821228,-0.1341467946767807,9.76876163482666,
0,Accelerometer,1635536412399,-0.026949133723974228,-0.1341467946767807,9.782535552978516,
0,Accelerometer,1635536412425,-0.04611296206712723,-0.14372871816158295,9.806489944458008,
0,Accelerometer,1635536412450,-0.0413220040500164,-0.1916382908821106,9.838829040527344,
0,Accelerometer,1635536412473,-0.04611296206712723,-0.14372871816158295,9.79211711883545,
0,Accelerometer,1635536412497,-0.012576262466609478,-0.14372871816158295,9.782535552978516,
0,Accelerometer,1635536412522,-0.017367219552397728,-0.12935584783554077,9.81068229675293,
0,Accelerometer,1635536412544,-0.007785305380821228,-0.14372871816158295,9.735823631286621,
0,Accelerometer,1635536412566,-0.05090392008423805,-0.17726540565490723,9.79211711883545,
0,Accelerometer,1635536412590,-0.017367219552397728,-0.16768349707126617,9.806489944458008,
0,Accelerometer,1635536412614,0.006587565876543522,-0.13893775641918182,9.866975784301758,
0,Accelerometer,1635536412638,-0.002994348295032978,-0.12456488609313965,9.796908378601074,
0,Accelerometer,1635536412669,-0.05569487437605858,-0.16768349707126617,9.75917911529541,
0,Accelerometer,1635536412695,-0.03653104603290558,-0.1724744588136673,9.79211711883545,
0,Accelerometer,1635536412719,-0.04611296206712723,-0.17726540565490723,9.79211711883545,
0,Accelerometer,1635536412743,-0.03174009174108505,-0.153310626745224,9.75917911529541,
0,Accelerometer,1635536412766,-0.026350263506174088,-0.10540105402469635,9.75917911529541,
0,Accelerometer,1635536412789,-0.031141221523284912,-0.1724744588136673,9.81068229675293,
0,Accelerometer,1635536412814,-0.03593217954039574,-0.153310626745224,9.806489944458008,
0,Accelerometer,1635536412849,-0.03593217954039574,-0.16768349707126617,9.783134460449219,
0,Accelerometer,1635536412869,0.016768349334597588,-0.15810158848762512,9.763970375061035,
0,Accelerometer,1635536412893,-0.016768349334597588,-0.11977392435073853,9.806489944458008,
0,Accelerometer,1635536412917,-0.04072313383221626,-0.1341467946767807,9.806489944458008,
0,Accelerometer,1635536412939,-0.021559307351708412,-0.13893775641918182,9.806489944458008,
0,Accelerometer,1635536412962,-0.021559307351708412,-0.12456488609313965,9.820263862609863,
0,Accelerometer,1635536412985,-0.03593217954039574,-0.12935584783554077,9.806489944458008,
0,Accelerometer,1635536413009,-0.016768349334597588,-0.16289253532886505,9.811281204223633,
0,Accelerometer,1635536413034,-0.011977393180131912,-0.1341467946767807,9.778343200683594,
0,Accelerometer,1635536413059,-0.04551409184932709,-0.12935584783554077,9.8016996383667,
0,Accelerometer,1635536413084,-0.08384174853563309,-0.18684732913970947,9.754987716674805,
0,Accelerometer,1635536413107,-0.007186435628682375,-0.153310626745224,9.825055122375488,
0,Accelerometer,1635536413131,-0.031141221523284912,-0.14851966500282288,9.740614891052246,
0,Accelerometer,1635536413156,-0.026350263506174088,-0.16289253532886505,9.76876163482666,
0,Accelerometer,1635536413182,-0.04551409184932709,-0.19642923772335052,9.773552894592285,
0,Accelerometer,1635536413204,-0.021559307351708412,-0.14372871816158295,9.848411560058594,
0,Accelerometer,1635536413229,-0.007186435628682375,-0.12456488609313965,9.834636688232422,
0,Accelerometer,1635536413253,-0.026350263506174088,-0.17726540565490723,9.829846382141113,
0,Accelerometer,1635536413277,-0.016768349334597588,-0.13893775641918182,9.8016996383667,
0,Accelerometer,1635536413300,-0.031141221523284912,-0.14372871816158295,9.722049713134766,
0,Accelerometer,1635536413325,-0.04551409184932709,-0.14851966500282288,9.806489944458008,
0,Accelerometer,1635536413348,-0.03593217954039574,-0.18684732913970947,9.75917911529541,
0,Accelerometer,1635536413369,-0.026350263506174088,-0.16768349707126617,9.778343200683594,
0,Accelerometer,1635536413393,0.007785305380821228,-0.14372871816158295,9.745405197143555,
0,Accelerometer,1635536413419,-0.031141221523284912,-0.13893775641918182,9.783134460449219,
0,Accelerometer,1635536413442,-0.011378522962331772,-0.14851966500282288,9.75917911529541,
0,Accelerometer,1635536413463,-0.0017966089071705937,-0.1341467946767807,9.796908378601074,
0,Accelerometer,1635536413487,-0.07905079424381256,-0.16768349707126617,9.839427947998047,
0,Accelerometer,1635536413514,-0.05988696217536926,-0.15810158848762512,9.76876163482666,
0,Accelerometer,1635536413537,-0.04551409184932709,-0.1341467946767807,9.778343200683594,
0,Accelerometer,1635536413560,-0.03593217954039574,-0.11977392435073853,9.78732681274414,
0,Accelerometer,1635536413588,-0.011378522962331772,-0.14851966500282288,9.8016996383667,
0,Accelerometer,1635536413613,-0.011378522962331772,-0.1724744588136673,9.834636688232422,
0,Accelerometer,1635536413638,-0.06467792391777039,-0.14851966500282288,9.773552894592285,
0,Accelerometer,1635536413660,0.012576262466609478,-0.14372871816158295,9.811281204223633,
0,Accelerometer,1635536413682,-0.011378522962331772,-0.09102818369865417,9.75019645690918,
0,Accelerometer,1635536413705,0.002994348295032978,-0.16768349707126617,9.8016996383667,
0,Accelerometer,1635536413727,-0.025751395151019096,-0.14851966500282288,9.783134460449219,
0,Accelerometer,1635536413750,-0.011378522962331772,-0.16768349707126617,9.806489944458008,
