,SensorName,Timestamp,x,y,z,payload
0,Accelerometer,1635536701199,-0.043118614703416824,-0.13953661918640137,9.812479019165039,
0,Accelerometer,1635536701224,-0.07246322929859161,-0.17726540565490723,9.78912353515625,
0,Accelerometer,1635536701246,-0.04431635141372681,-0.18205636739730835,9.765767097473145,
0,Accelerometer,1635536701271,-0.04910730943083763,-0.13893775641918182,9.850207328796387,
0,Accelerometer,1635536701296,0.01796608977019787,-0.10061009973287582,9.79810619354248,
0,Accelerometer,1635536701319,-0.026350263506174088,-0.13893775641918182,9.779541015625,
0,Accelerometer,1635536701345,-0.0604858323931694,-0.16708463430404663,9.826252937316895,
0,Accelerometer,1635536701368,-0.07485870271921158,-0.15750271081924438,9.79810619354248,
0,Accelerometer,1635536701393,-0.007785305380821228,-0.14792080223560333,9.774749755859375,
0,Accelerometer,1635536701418,-0.042519744485616684,-0.12875697016716003,9.779541015625,
0,Accelerometer,1635536701444,0.0005988696357235312,-0.17606768012046814,9.812479019165039,
0,Accelerometer,1635536701468,-0.043118614703416824,-0.11857619136571884,9.816671371459961,
0,Accelerometer,1635536701493,-0.03892652690410614,-0.16169479489326477,9.826252937316895,
0,Accelerometer,1635536701518,-0.053898267447948456,-0.15690384805202484,9.793314933776855,
0,Accelerometer,1635536701544,-0.02994348108768463,-0.1281581073999405,9.807088851928711,
0,Accelerometer,1635536701567,-0.020960437133908272,-0.14193210005760193,9.783733367919922,
0,Accelerometer,1635536701591,-0.05030504986643791,-0.1563049703836441,9.816671371459961,
0,Accelerometer,1635536701614,-0.07905079424381256,-0.1563049703836441,9.746004104614258,
0,Accelerometer,1635536701640,-0.03653104603290558,-0.16588689386844635,9.765168190002441,
0,Accelerometer,1635536701665,-0.041920874267816544,-0.12755922973155975,9.765168190002441,
0,Accelerometer,1635536701690,-0.041920874267816544,-0.1269603669643402,9.802298545837402,
0,Accelerometer,1635536701714,-0.03772878646850586,-0.10779653489589691,9.820862770080566,
0,Accelerometer,1635536701742,-0.043118614703416824,-0.1844518482685089,9.830445289611816,
0,Accelerometer,1635536701765,-0.04790957272052765,-0.09821461886167526,9.820862770080566,
0,Accelerometer,1635536701788,-0.043717484921216965,-0.1503162831068039,9.787925720214844,
0,Accelerometer,1635536701814,-0.03952539712190628,-0.1311524510383606,9.825654029846191,
0,Accelerometer,1635536701838,-0.04491522163152695,-0.15510722994804382,9.769360542297363,
0,Accelerometer,1635536701864,-0.06407905369997025,-0.15510722994804382,9.759778022766113,
0,Accelerometer,1635536701886,-0.0017966089071705937,-0.13594341278076172,9.746004104614258,
0,Accelerometer,1635536701910,-0.0604858323931694,-0.13055357336997986,9.774150848388672,
0,Accelerometer,1635536701933,-0.05569487437605858,-0.16888123750686646,9.787925720214844,
0,Accelerometer,1635536701956,-0.05629374459385872,-0.20720888674259186,9.8016996383667,
0,Accelerometer,1635536701979,-0.05689261481165886,-0.16409027576446533,9.806489944458008,
0,Accelerometer,1635536702005,-0.008983044885098934,-0.1401354968547821,9.787925720214844,
0,Accelerometer,1635536702029,-0.043118614703416824,-0.1826552450656891,9.829846382141113,
0,Accelerometer,1635536702054,-0.032937828451395035,-0.1634914129972458,9.798705101013184,
0,Accelerometer,1635536702076,-0.022757045924663544,-0.1443275809288025,9.780139923095703,
0,Accelerometer,1635536702099,-0.052101656794548035,-0.13953661918640137,9.793913841247559,
0,Accelerometer,1635536702122,0.02036156691610813,-0.17307332158088684,9.850207328796387,
0,Accelerometer,1635536702145,-0.02754800394177437,-0.13474567234516144,9.812479019165039,
0,Accelerometer,1635536702169,-0.05689261481165886,-0.20661002397537231,9.808286666870117,
0,Accelerometer,1635536702195,-0.05689261481165886,-0.15390948951244354,9.859789848327637,
0,Accelerometer,1635536702219,-0.022757045924663544,-0.13474567234516144,9.780139923095703,
0,Accelerometer,1635536702241,-0.07605644315481186,-0.1491185426712036,9.798705101013184,
0,Accelerometer,1635536702267,-0.03772878646850586,-0.13953661918640137,9.812479019165039,
0,Accelerometer,1635536702289,-0.06647452712059021,-0.13953661918640137,9.77055835723877,
0,Accelerometer,1635536702313,0.04431635141372681,-0.15870045125484467,9.803496360778809,
0,Accelerometer,1635536702339,-0.05689261481165886,-0.1491185426712036,9.826851844787598,
0,Accelerometer,1635536702361,-0.01796608977019787,-0.15390948951244354,9.812479019165039,
0,Accelerometer,1635536702383,-0.04731070250272751,-0.1682823747396469,9.850207328796387,
0,Accelerometer,1635536702406,-0.013175131753087044,-0.15870045125484467,9.803496360778809,
0,Accelerometer,1635536702429,-0.06647452712059021,-0.13953661918640137,9.780139923095703,
0,Accelerometer,1635536702454,-0.02754800394177437,-0.1443275809288025,9.728038787841797,
0,Accelerometer,1635536702478,0.005988696590065956,-0.15390948951244354,9.826851844787598,
0,Accelerometer,1635536702501,-0.05689261481165886,-0.08683609962463379,9.798705101013184,
0,Accelerometer,1635536702527,-0.022757045924663544,-0.1634914129972458,9.826851844787598,
0,Accelerometer,1635536702551,-0.02754800394177437,-0.13474567234516144,9.812479019165039,
0,Accelerometer,1635536702577,-0.01796608977019787,-0.15870045125484467,9.78912353515625,
0,Accelerometer,1635536702602,0.0011977392714470625,-0.13474567234516144,9.812479019165039,
0,Accelerometer,1635536702626,-0.042519744485616684,-0.1634914129972458,9.780139923095703,
0,Accelerometer,1635536702650,-0.02754800394177437,-0.19223715364933014,9.808286666870117,
0,Accelerometer,1635536702672,-0.008384174667298794,-0.15870045125484467,9.817270278930664,
0,Accelerometer,1635536702695,-0.008384174667298794,-0.1682823747396469,9.808286666870117,
0,Accelerometer,1635536702720,-0.008384174667298794,-0.12037279456853867,9.817270278930664,
0,Accelerometer,1635536702742,-0.05689261481165886,-0.1634914129972458,9.77055835723877,
0,Accelerometer,1635536702767,-0.02754800394177437,-0.17307332158088684,9.765767097473145,
0,Accelerometer,1635536702792,0.005988696590065956,-0.12995471060276031,9.826851844787598,
0,Accelerometer,1635536702816,-0.01796608977019787,-0.13474567234516144,9.775348663330078,
0,Accelerometer,1635536702844,-0.03712991625070572,-0.1634914129972458,9.817270278930664,
0,Accelerometer,1635536702867,-0.022757045924663544,-0.17786428332328796,9.826851844787598,
