SensorName,Timestamp,x,y,z,payload
Accelerometer,1637606209568,-0.05689261481165886,-0.13893775641918182,9.807687759399414,
Accelerometer,1637606209580,0.005389826837927103,-0.1341467946767807,9.78912353515625,
Accelerometer,1637606209592,-0.02814687229692936,-0.12935584783554077,9.812479019165039,
Accelerometer,1637606209604,-0.04731070250272751,-0.12935584783554077,9.78912353515625,
Accelerometer,1637606209617,-0.052101656794548035,-0.1916382908821106,9.817270278930664,
Accelerometer,1637606209630,-0.02814687229692936,-0.114982970058918,9.812479019165039,
Accelerometer,1637606209641,-0.008983044885098934,-0.0958191454410553,9.822060585021973,
Accelerometer,1637606209651,-0.052101656794548035,-0.11977392435073853,9.812479019165039,
Accelerometer,1637606209664,-0.03772878646850586,-0.10540105402469635,9.775348663330078,
Accelerometer,1637606209677,-0.052101656794548035,-0.12456488609313965,9.822060585021973,
Accelerometer,1637606209687,-0.05689261481165886,-0.15810158848762512,9.831643104553223,
Accelerometer,1637606209699,-0.03772878646850586,-0.15810158848762512,9.765767097473145,
Accelerometer,1637606209710,-0.07126548886299133,-0.12456488609313965,9.807687759399414,
Accelerometer,1637606209722,-0.02814687229692936,-0.13893775641918182,9.793913841247559,
Accelerometer,1637606209735,-0.061683572828769684,-0.12456488609313965,9.812479019165039,
Accelerometer,1637606209746,-0.07605644315481186,-0.16289253532886505,9.807687759399414,
Accelerometer,1637606209760,-0.08563835918903351,-0.14851966500282288,9.831643104553223,
Accelerometer,1637606209772,-0.042519744485616684,-0.114982970058918,9.854998588562012,
Accelerometer,1637606209783,-0.052101656794548035,-0.0958191454410553,9.822060585021973,
Accelerometer,1637606209795,-0.032937828451395035,-0.10061009973287582,9.840625762939453,
Accelerometer,1637606209806,-0.08084739744663239,-0.13893775641918182,9.822060585021973,
Accelerometer,1637606209818,-0.02754800394177437,-0.11019201576709747,9.807687759399414,
Accelerometer,1637606209830,-0.07126548886299133,-0.16768349707126617,9.883145332336426,
Accelerometer,1637606209843,0.0011977392714470625,-0.16768349707126617,9.756185531616211,
Accelerometer,1637606209856,-0.01796608977019787,-0.11977392435073853,9.793913841247559,
Accelerometer,1637606209868,-0.02754800394177437,-0.13893775641918182,9.77055835723877,
Accelerometer,1637606209882,-0.07605644315481186,-0.14851966500282288,9.826851844787598,
Accelerometer,1637606209893,-0.02754800394177437,-0.14372871816158295,9.78912353515625,
Accelerometer,1637606209906,-0.03712991625070572,-0.114982970058918,9.850207328796387,
Accelerometer,1637606209917,-0.022757045924663544,-0.0958191454410553,9.845417022705078,
Accelerometer,1637606209928,-0.01796608977019787,-0.09102818369865417,9.793913841247559,
Accelerometer,1637606209941,-0.05689261481165886,-0.12456488609313965,9.76097583770752,
Accelerometer,1637606209952,-0.03712991625070572,-0.11977392435073853,9.798705101013184,
Accelerometer,1637606209963,-0.05150279030203819,-0.11977392435073853,9.784332275390625,
Accelerometer,1637606209974,-0.01796608977019787,-0.11019201576709747,9.807687759399414,
Accelerometer,1637606209985,-0.022757045924663544,-0.12456488609313965,9.784332275390625,
Accelerometer,1637606209998,-0.03233896195888519,-0.114982970058918,9.793913841247559,
Accelerometer,1637606210007,-0.01796608977019787,-0.16768349707126617,9.835834503173828,
Accelerometer,1637606210020,-0.041920874267816544,-0.1341467946767807,9.822060585021973,
Accelerometer,1637606210033,-0.013175131753087044,-0.11977392435073853,9.850207328796387,
Accelerometer,1637606210046,-0.03712991625070572,-0.076655313372612,9.831643104553223,
Accelerometer,1637606210058,-0.01796608977019787,-0.08144626766443253,9.765767097473145,
Accelerometer,1637606210071,-0.03233896195888519,-0.1341467946767807,9.822060585021973,
Accelerometer,1637606210084,-0.022757045924663544,-0.13893775641918182,9.78912353515625,
Accelerometer,1637606210096,-0.04671183228492737,-0.09102818369865417,9.77055835723877,
Accelerometer,1637606210106,-0.06108470261096954,-0.11977392435073853,9.826851844787598,
Accelerometer,1637606210120,-0.03712991625070572,-0.12456488609313965,9.784332275390625,
Accelerometer,1637606210132,-0.041920874267816544,-0.16289253532886505,9.775348663330078,
Accelerometer,1637606210145,-0.06108470261096954,-0.12456488609313965,9.765767097473145,
Accelerometer,1637606210156,-0.01796608977019787,-0.14372871816158295,9.807687759399414,
Accelerometer,1637606210168,-0.022757045924663544,-0.1341467946767807,9.798705101013184,
Accelerometer,1637606210182,-0.05629374459385872,-0.114982970058918,9.784332275390625,
Accelerometer,1637606210194,-0.041920874267816544,-0.12456488609313965,9.779541015625,
Accelerometer,1637606210206,-0.041920874267816544,-0.12456488609313965,9.807687759399414,
Accelerometer,1637606210219,-0.06587565690279007,-0.14372871816158295,9.817270278930664,
Accelerometer,1637606210231,-0.06108470261096954,-0.14851966500282288,9.793913841247559,
Accelerometer,1637606210242,-0.03712991625070572,-0.15810158848762512,9.780139923095703,
Accelerometer,1637606210253,-0.05629374459385872,-0.1341467946767807,9.807687759399414,
Accelerometer,1637606210264,-0.022757045924663544,-0.12456488609313965,9.780139923095703,
Accelerometer,1637606210277,-0.04671183228492737,-0.12935584783554077,9.807687759399414,
Accelerometer,1637606210288,-0.04671183228492737,-0.1341467946767807,9.812479019165039,
Accelerometer,1637606210302,-0.03712991625070572,-0.11019201576709747,9.817270278930664,
Accelerometer,1637606210312,-0.022757045924663544,-0.10061009973287582,9.798705101013184,
Accelerometer,1637606210326,-0.017367219552397728,-0.16768349707126617,9.831643104553223,
Accelerometer,1637606210337,-0.04671183228492737,-0.10061009973287582,9.780139923095703,
Accelerometer,1637606210349,-0.03712991625070572,-0.11019201576709747,9.803496360778809,
Accelerometer,1637606210362,-0.022158175706863403,-0.1341467946767807,9.812479019165039,
Accelerometer,1637606210373,-0.05629374459385872,-0.0958191454410553,9.775348663330078,
Accelerometer,1637606210384,-0.022158175706863403,-0.12935584783554077,9.822060585021973,
Accelerometer,1637606210396,-0.03712991625070572,-0.14372871816158295,9.817270278930664,
Accelerometer,1637606210409,-0.05629374459385872,-0.11977392435073853,9.840625762939453,
Accelerometer,1637606210422,-0.06108470261096954,-0.13893775641918182,9.704682350158691,
Accelerometer,1637606210434,-0.017367219552397728,-0.14372871816158295,9.817270278930664,
Accelerometer,1637606210445,-0.07545757293701172,-0.13893775641918182,9.826851844787598,
Accelerometer,1637606210456,-0.07545757293701172,-0.114982970058918,9.77055835723877,
Accelerometer,1637606210469,-0.06108470261096954,-0.13893775641918182,9.854998588562012,
Accelerometer,1637606210481,-0.0413220040500164,-0.14851966500282288,9.878355026245117,
Accelerometer,1637606210492,-0.03653104603290558,-0.1341467946767807,9.78912353515625,
Accelerometer,1637606210504,-0.05150279030203819,-0.0958191454410553,9.812479019165039,
Accelerometer,1637606210516,-0.0413220040500164,-0.1341467946767807,9.793913841247559,
Accelerometer,1637606210527,-0.07485870271921158,-0.10061009973287582,9.859789848327637,
Accelerometer,1637606210540,0.011977393180131912,-0.11977392435073853,9.822060585021973,
Accelerometer,1637606210552,-0.0604858323931694,-0.11019201576709747,9.78912353515625,
Accelerometer,1637606210563,-0.026350263506174088,-0.11019201576709747,9.765767097473145,
Accelerometer,1637606210574,-0.05090392008423805,-0.10061009973287582,9.78912353515625,
Accelerometer,1637606210585,-0.07006774842739105,-0.16289253532886505,9.803496360778809,
Accelerometer,1637606210597,-0.0604858323931694,-0.11977392435073853,9.826851844787598,
Accelerometer,1637606210610,0.016768349334597588,-0.15810158848762512,9.780139923095703,
Accelerometer,1637606210623,-0.03593217954039574,-0.16768349707126617,9.836433410644531,
Accelerometer,1637606210636,-0.026350263506174088,-0.16289253532886505,9.784332275390625,
Accelerometer,1637606210649,-0.04551409184932709,-0.1341467946767807,9.784332275390625,
Accelerometer,1637606210661,-0.021559307351708412,-0.12935584783554077,9.812479019165039,
Accelerometer,1637606210672,-0.026350263506174088,-0.11019201576709747,9.798705101013184,
Accelerometer,1637606210686,-0.05030504986643791,-0.11079088598489761,9.7286376953125,
Accelerometer,1637606210697,-0.05509600788354874,-0.10599992424249649,9.822060585021973,
Accelerometer,1637606210711,-0.05988696217536926,-0.10120896995067596,9.873563766479492,
Accelerometer,1637606210724,-0.05509600788354874,-0.1341467946767807,9.780139923095703,
Accelerometer,1637606210736,-0.05988696217536926,-0.11079088598489761,9.817270278930664,
Accelerometer,1637606210745,-0.06467792391777039,-0.11079088598489761,9.840625762939453,
Accelerometer,1637606210758,-0.06467792391777039,-0.13953661918640137,9.817270278930664,
Accelerometer,1637606210769,-0.04551409184932709,-0.12037279456853867,9.780139923095703,
Accelerometer,1637606210781,-0.06467792391777039,-0.12037279456853867,9.808286666870117,
Accelerometer,1637606210793,-0.04072313383221626,-0.12037279456853867,9.854998588562012,
Accelerometer,1637606210806,-0.05030504986643791,-0.09641800820827484,9.845417022705078,
Accelerometer,1637606210817,-0.07905079424381256,-0.12995471060276031,9.813077926635742,
Accelerometer,1637606210831,-0.05988696217536926,-0.1251637488603592,9.803496360778809,
Accelerometer,1637606210843,-0.05509600788354874,-0.1251637488603592,9.780139923095703,
Accelerometer,1637606210855,-0.06946887820959091,-0.12995471060276031,9.803496360778809,
Accelerometer,1637606210869,-0.09821461886167526,-0.08204513788223267,9.854998588562012,
Accelerometer,1637606210881,-0.05509600788354874,-0.17307332158088684,9.822060585021973,
Accelerometer,1637606210893,-0.05988696217536926,-0.11079088598489761,9.813077926635742,
Accelerometer,1637606210904,-0.016169480979442596,-0.1443275809288025,9.808286666870117,
Accelerometer,1637606210917,-0.03593217954039574,-0.12995471060276031,9.826851844787598,
Accelerometer,1637606210929,-0.016169480979442596,-0.1634914129972458,9.77055835723877,
Accelerometer,1637606210942,-0.05988696217536926,-0.10599992424249649,9.784931182861328,
Accelerometer,1637606210953,-0.08863270282745361,-0.11079088598489761,9.845417022705078,
Accelerometer,1637606210965,-0.020960437133908272,-0.13953661918640137,9.798705101013184,
Accelerometer,1637606210975,-0.05988696217536926,-0.09162705391645432,9.883145332336426,
Accelerometer,1637606210985,-0.0017966089071705937,-0.09641800820827484,9.88793659210205,
Accelerometer,1637606210999,-0.08384174853563309,-0.10599992424249649,9.859789848327637,
Accelerometer,1637606211010,2.4715349674224854,0.731818675994873,9.906501770019531,
Accelerometer,1637606211023,-0.23715238273143768,-0.19702811539173126,9.765767097473145,
Accelerometer,1637606211034,0.04731070250272751,-0.10120896995067596,9.841224670410156,
Accelerometer,1637606211045,-0.04910730943083763,-0.1251637488603592,9.765767097473145,
Accelerometer,1637606211058,-0.005988696590065956,-0.12037279456853867,9.803496360778809,
Accelerometer,1637606211071,-0.04491522163152695,-0.10120896995067596,9.784931182861328,
Accelerometer,1637606211086,-0.02994348108768463,-0.13953661918640137,9.836433410644531,
Accelerometer,1637606211097,-0.035333309322595596,-0.13953661918640137,9.780139923095703,
Accelerometer,1637606211109,-0.020960437133908272,-0.15390948951244354,9.77055835723877,
Accelerometer,1637606211120,-0.05928809568285942,-0.13474567234516144,9.77055835723877,
Accelerometer,1637606211217,-0.006587565876543522,-0.12995471060276031,9.864581108093262,P
Accelerometer,1637606211218,-0.04491522163152695,-0.13474567234516144,9.850207328796387,P
Accelerometer,1637606211219,-0.035333309322595596,-0.11558184027671814,9.86937141418457,P
Accelerometer,1637606211220,-0.020960437133908272,-0.12995471060276031,9.822060585021973,P
Accelerometer,1637606211221,-0.04072313383221626,-0.12995471060276031,9.878355026245117,P
Accelerometer,1637606211222,-0.021559307351708412,-0.1443275809288025,9.813077926635742,P
Accelerometer,1637606211222,-0.04551409184932709,-0.11079088598489761,9.77055835723877,P
Accelerometer,1637606211224,-0.09402253478765488,-0.153310626745224,9.831643104553223,P
Accelerometer,1637606211229,-0.06946887820959091,-0.12037279456853867,9.840625762939453,P
Accelerometer,1637606211242,-0.03593217954039574,-0.14851966500282288,9.822060585021973,P
Accelerometer,1637606211254,-0.04072313383221626,-0.15810158848762512,9.775348663330078,P
Accelerometer,1637606211265,-0.05090392008423805,-0.14851966500282288,9.784332275390625,P
Accelerometer,1637606211278,-0.05569487437605858,-0.0958191454410553,9.780139923095703,P
Accelerometer,1637606211289,0.021559307351708412,-0.1916382908821106,9.822060585021973,P
Accelerometer,1637606211302,-0.05090392008423805,-0.12935584783554077,9.836433410644531,P
Accelerometer,1637606211314,-0.07006774842739105,-0.11019201576709747,9.78912353515625,P
Accelerometer,1637606211328,-0.022158175706863403,-0.14372871816158295,9.831643104553223,P
Accelerometer,1637606211344,-0.04611296206712723,-0.10540105402469635,9.826851844787598,P
Accelerometer,1637606211355,-0.007785305380821228,-0.14372871816158295,9.826851844787598,P
Accelerometer,1637606211369,-0.05150279030203819,-0.12935584783554077,9.808286666870117,P
Accelerometer,1637606211381,-0.07545757293701172,-0.10061009973287582,9.892128944396973,P
Accelerometer,1637606211395,-0.05150279030203819,-0.10540105402469635,9.807687759399414,P
Accelerometer,1637606211409,-0.03712991625070572,-0.1724744588136673,9.803496360778809,P
Accelerometer,1637606211421,-0.08024853467941284,-0.14372871816158295,9.798705101013184,P
