SensorName,Timestamp,x,y,z,payload
Accelerometer,1638505664367,0.13175131380558014,-0.08324287831783295,9.808286666870117,
Accelerometer,1638505664378,0.15570610761642456,-0.06407905369997025,9.8274507522583,
Accelerometer,1638505664389,0.09761574864387512,-0.1018078401684761,9.813077926635742,
Accelerometer,1638505664402,0.06887000799179077,-0.11138974875211716,9.817869186401367,
Accelerometer,1638505664413,0.12216940522193909,-0.06827113777399063,9.822659492492676,
Accelerometer,1638505664424,0.1844518482685089,-0.11618071049451828,9.822659492492676,
Accelerometer,1638505664436,0.16049706935882568,-0.0634801834821701,9.766366004943848,
Accelerometer,1638505664447,0.1844518482685089,-0.07785305380821228,9.743010520935059,
Accelerometer,1638505664460,0.17007897794246674,-0.0634801834821701,9.775348663330078,
Accelerometer,1638505664471,0.1988247185945511,-0.07785305380821228,9.85080623626709,
Accelerometer,1638505664484,0.18924281001091003,-0.07785305380821228,9.784931182861328,
Accelerometer,1638505664497,0.1844518482685089,-0.0634801834821701,9.751993179321289,
Accelerometer,1638505664508,0.15510722994804382,-0.04431635141372681,9.789721488952637,
Accelerometer,1638505664519,0.18924281001091003,-0.11138974875211716,9.817869186401367,
Accelerometer,1638505664532,0.14552532136440277,-0.08743496984243393,9.756784439086914,
Accelerometer,1638505664544,0.10240671038627625,-0.09701687842607498,9.756784439086914,
Accelerometer,1638505664556,0.0928247943520546,-0.0826440081000328,9.794512748718262,
Accelerometer,1638505664567,0.12636148929595947,-0.04910730943083763,9.808286666870117,
Accelerometer,1638505664579,0.14552532136440277,-0.07785305380821228,9.766366004943848,
Accelerometer,1638505664591,0.13594341278076172,-0.0634801834821701,9.813077926635742,
Accelerometer,1638505664604,0.22277949750423431,-0.08743496984243393,9.784931182861328,
Accelerometer,1638505664614,0.18385298550128937,-0.12576262652873993,9.813077926635742,
Accelerometer,1638505664627,0.22757045924663544,-0.05868922546505928,9.743010520935059,
Accelerometer,1638505664639,0.169480100274086,-0.12576262652873993,9.761574745178223,
Accelerometer,1638505664650,0.19822585582733154,-0.11138974875211716,9.831643104553223,
Accelerometer,1638505664661,0.17906202375888824,-0.025152524933218956,9.775348663330078,
Accelerometer,1638505664674,0.19343489408493042,-0.07306209206581116,9.77055835723877,
Accelerometer,1638505664687,0.08743496984243393,-0.04431635141372681,9.803496360778809,
Accelerometer,1638505664697,0.09701687842607498,-0.12576262652873993,9.789721488952637,
Accelerometer,1638505664709,0.14492645859718323,-0.07306209206581116,9.841224670410156,
Accelerometer,1638505664721,0.14492645859718323,-0.0634801834821701,9.77055835723877,
Accelerometer,1638505664731,0.17906202375888824,-0.09222592413425446,9.794512748718262,
Accelerometer,1638505664743,0.1592993289232254,-0.06827113777399063,9.789721488952637,
Accelerometer,1638505664756,0.1886439323425293,-0.03952539712190628,9.4896879196167,
Accelerometer,1638505664769,0.19343489408493042,-0.11618071049451828,9.77055835723877,
Accelerometer,1638505664781,0.19283601641654968,-0.025152524933218956,9.859789848327637,
Accelerometer,1638505664794,0.26050829887390137,-0.07785305380821228,9.789721488952637,
Accelerometer,1638505664806,0.18325410783290863,-0.02994348108768463,9.77055835723877,
Accelerometer,1638505664819,0.1784631460905075,-0.09701687842607498,9.780139923095703,
Accelerometer,1638505664831,0.16409027576446533,-0.0634801834821701,9.798705101013184,
Accelerometer,1638505664841,0.13534453511238098,-0.0826440081000328,9.784931182861328,
Accelerometer,1638505664861,0.10120896995067596,-0.0826440081000328,9.817869186401367,
Accelerometer,1638505664866,0.06288131326436996,-0.07785305380821228,9.77055835723877,
Accelerometer,1638505664880,0.13953661918640137,-0.06827113777399063,9.789721488952637,
Accelerometer,1638505664892,0.11079088598489761,-0.053898267447948456,9.831643104553223,
Accelerometer,1638505664907,0.10599992424249649,-0.0826440081000328,9.751993179321289,
Accelerometer,1638505664916,0.18804506957530975,-0.0826440081000328,9.784931182861328,
Accelerometer,1638505664929,0.22158177196979523,-0.09222592413425446,9.808286666870117,
Accelerometer,1638505664941,0.18804506957530975,-0.1018078401684761,9.794512748718262,
Accelerometer,1638505664954,0.19283601641654968,-0.07785305380821228,9.826851844787598,
Accelerometer,1638505664967,0.20241793990135193,-0.1018078401684761,9.756784439086914,
Accelerometer,1638505664979,0.1682823747396469,-0.08743496984243393,9.798705101013184,
Accelerometer,1638505664991,0.11558184027671814,-0.06827113777399063,9.751993179321289,
Accelerometer,1638505665003,0.13474567234516144,-0.12995471060276031,9.836433410644531,
Accelerometer,1638505665017,0.15870045125484467,-0.05868922546505928,9.817869186401367,
Accelerometer,1638505665029,0.1491185426712036,-0.09162705391645432,9.793913841247559,
Accelerometer,1638505665041,0.13474567234516144,-0.06767226755619049,9.803496360778809,
Accelerometer,1638505665051,0.13474567234516144,-0.06288131326436996,9.775348663330078,
Accelerometer,1638505665063,0.13953661918640137,-0.09162705391645432,9.775348663330078,
Accelerometer,1638505665077,0.19702811539173126,-0.053299397230148315,9.822060585021973,
Accelerometer,1638505665088,0.2209828943014145,-0.04850843921303749,9.841224670410156,
Accelerometer,1638505665100,0.21140098571777344,-0.053299397230148315,9.826851844787598,
Accelerometer,1638505665110,0.2018190622329712,-0.08204513788223267,9.733428001403809,
Accelerometer,1638505665123,0.15810158848762512,-0.08683609962463379,9.77055835723877,
Accelerometer,1638505665136,0.2018190622329712,-0.08204513788223267,9.803496360778809,
Accelerometer,1638505665148,0.11977392435073853,-0.06767226755619049,9.77055835723877,
Accelerometer,1638505665160,0.16289253532886505,-0.10120896995067596,9.756784439086914,
Accelerometer,1638505665171,0.11977392435073853,-0.07246322929859161,9.798705101013184,
Accelerometer,1638505665183,0.07126548886299133,-0.07725418359041214,9.793913841247559,
Accelerometer,1638505665196,0.1341467946767807,-0.08683609962463379,9.813077926635742,
Accelerometer,1638505665208,0.12456488609313965,-0.07725418359041214,9.822060585021973,
Accelerometer,1638505665218,0.11977392435073853,-0.043717484921216965,9.780139923095703,
Accelerometer,1638505665230,0.16289253532886505,-0.053299397230148315,9.751993179321289,
Accelerometer,1638505665242,0.1916382908821106,-0.10599992424249649,9.817869186401367,
Accelerometer,1638505665256,0.2108021080493927,-0.12995471060276031,9.793913841247559,
Accelerometer,1638505665269,0.2108021080493927,-0.06288131326436996,9.784931182861328,
Accelerometer,1638505665281,0.2108021080493927,-0.06288131326436996,9.836433410644531,
Accelerometer,1638505665295,0.16169479489326477,-0.054497137665748596,9.832242012023926,
Accelerometer,1638505665306,0.19103941321372986,-0.07845192402601242,9.761574745178223,
Accelerometer,1638505665317,0.12336714565753937,-0.10240671038627625,9.8274507522583,
Accelerometer,1638505665329,0.15211288630962372,-0.08803384006023407,9.752592086791992,
Accelerometer,1638505665340,0.17666654288768768,-0.08324287831783295,9.836433410644531,
Accelerometer,1638505665351,0.1281581073999405,-0.09761574864387512,9.817869186401367,
Accelerometer,1638505665362,0.15211288630962372,-0.06887000799179077,9.86038875579834,
Accelerometer,1638505665373,0.1281581073999405,-0.1119886189699173,9.780738830566406,
Accelerometer,1638505665386,0.15211288630962372,-0.06887000799179077,9.743010520935059,
Accelerometer,1638505665398,0.21020324528217316,-0.10719766467809677,9.804095268249512,
Accelerometer,1638505665408,0.17666654288768768,-0.07845192402601242,9.841224670410156,
Accelerometer,1638505665420,0.21020324528217316,-0.08324287831783295,9.789721488952637,
Accelerometer,1638505665433,0.2197851538658142,-0.04970617964863777,9.799304008483887,
Accelerometer,1638505665446,0.17187558114528656,-0.0736609622836113,9.813077926635742,
Accelerometer,1638505665460,0.16708463430404663,-0.05928809568285942,9.766366004943848,
Accelerometer,1638505665474,0.14253097772598267,-0.06887000799179077,9.817869186401367,
Accelerometer,1638505665485,0.16708463430404663,-0.10719766467809677,9.80888557434082,
Accelerometer,1638505665496,0.09462140500545502,-0.04970617964863777,9.784931182861328,
Accelerometer,1638505665508,0.13294905424118042,-0.12157053500413895,9.813077926635742,
Accelerometer,1638505665519,0.14253097772598267,-0.08803384006023407,9.822659492492676,
Accelerometer,1638505665532,0.14253097772598267,-0.04970617964863777,9.771157264709473,
Accelerometer,1638505665543,0.19103941321372986,-0.10719766467809677,9.817869186401367,
Accelerometer,1638505665554,0.21020324528217316,-0.06407905369997025,9.804095268249512,
Accelerometer,1638505665566,0.18624845147132874,-0.0017966089071705937,9.80888557434082,
Accelerometer,1638505665577,0.19583037495613098,-0.09761574864387512,9.799304008483887,
Accelerometer,1638505665589,0.18624845147132874,-0.10719766467809677,9.784931182861328,
Accelerometer,1638505665602,0.22457611560821533,-0.054497137665748596,9.817869186401367,
Accelerometer,1638505665614,0.1814575046300888,-0.07845192402601242,9.817869186401367,
Accelerometer,1638505665626,0.16708463430404663,-0.08324287831783295,9.822659492492676,
Accelerometer,1638505665636,0.13354793190956116,-0.08324287831783295,9.855597496032715,
Accelerometer,1638505665649,0.12336714565753937,-0.06887000799179077,9.771157264709473,
Accelerometer,1638505665660,0.15750271081924438,-0.1119886189699173,9.780738830566406,
Accelerometer,1638505665670,0.12396601587533951,-0.09761574864387512,9.775947570800781,
Accelerometer,1638505665682,0.19103941321372986,-0.0736609622836113,9.832242012023926,
Accelerometer,1638505665693,0.15271176397800446,-0.054497137665748596,9.784931182861328,
Accelerometer,1638505665707,0.22038403153419495,-0.09761574864387512,9.780738830566406,
Accelerometer,1638505665717,0.229965940117836,-0.08803384006023407,9.817869186401367,
Accelerometer,1638505665729,0.19103941321372986,-0.06887000799179077,9.80888557434082,
Accelerometer,1638505665741,0.2108021080493927,-0.07845192402601242,9.799304008483887,
Accelerometer,1638505665753,0.22517497837543488,-0.06887000799179077,9.804095268249512,
Accelerometer,1638505665766,0.1814575046300888,-0.06407905369997025,9.817869186401367,
Accelerometer,1638505665779,0.13354793190956116,-0.08324287831783295,9.756784439086914,
Accelerometer,1638505665790,0.11438409984111786,-0.12157053500413895,9.775947570800781,
Accelerometer,1638505665801,0.10959314554929733,-0.06407905369997025,9.752592086791992,
Accelerometer,1638505665813,0.09941235929727554,-0.03054235130548477,9.804095268249512,
Accelerometer,1638505665826,0.12875697016716003,-0.10240671038627625,9.799304008483887,
Accelerometer,1638505665837,0.1431298404932022,-0.07845192402601242,9.780738830566406,
Accelerometer,1638505665849,0.14792080223560333,-0.04970617964863777,9.756784439086914,
Accelerometer,1638505665861,0.229965940117836,-0.06407905369997025,9.804095268249512,
Accelerometer,1638505665872,0.20601116120815277,-0.06407905369997025,9.747800827026367,
Accelerometer,1638505665883,0.20122019946575165,-0.08324287831783295,9.743010520935059,
Accelerometer,1638505665896,0.229965940117836,-0.06887000799179077,9.804095268249512,
Accelerometer,1638505665907,0.1622936725616455,-0.09761574864387512,9.784931182861328,
Accelerometer,1638505665921,0.17187558114528656,-0.08803384006023407,9.789721488952637,
Accelerometer,1638505665934,0.16708463430404663,-0.1311524510383606,9.780738830566406,
Accelerometer,1638505665945,0.15750271081924438,-0.04072313383221626,9.780738830566406,
Accelerometer,1638505665959,0.1622936725616455,-0.0928247943520546,9.804095268249512,
Accelerometer,1638505665969,0.15271176397800446,-0.10719766467809677,9.832242012023926,
Accelerometer,1638505665980,0.11917505413293839,-0.11677958071231842,9.775947570800781,
Accelerometer,1638505665991,0.16708463430404663,-0.04072313383221626,9.766366004943848,
Accelerometer,1638505666004,0.1724744588136673,-0.09761574864387512,9.771157264709473,
Accelerometer,1638505666016,0.18205636739730835,-0.04551409184932709,9.766366004943848,
