,SensorName,Timestamp,x,y,z,payload
0,Gyroscope,1635534429528,-0.0011984214652329683,-0.00013315794058144093,-0.002130527049303055,
0,Gyroscope,1635534429553,0.0009321055840700865,-0.00013315794058144093,-0.002130527049303055,
0,Gyroscope,1635534429578,-0.0022636849898844957,0.001997369108721614,0.0010652635246515274,
0,Gyroscope,1635534429603,-0.00013315794058144093,-0.0022636849898844957,0,
0,Gyroscope,1635534429628,0.0009321055840700865,-0.00013315794058144093,-0.0010652635246515274,
0,Gyroscope,1635534429650,-0.0011984214652329683,0.0009321055840700865,0.0010652635246515274,
0,Gyroscope,1635534429672,0.0009321055840700865,-0.0011984214652329683,0,
0,Gyroscope,1635534429698,0.0009321055840700865,-0.0022636849898844957,-0.0010652635246515274,
0,Gyroscope,1635534429720,-0.003328948514536023,-0.0022636849898844957,-0.002130527049303055,
0,Gyroscope,1635534429745,-0.00013315794058144093,-0.0011984214652329683,0.0010652635246515274,
0,Gyroscope,1635534429770,0.001997369108721614,-0.00013315794058144093,-0.002130527049303055,
0,Gyroscope,1635534429794,0.004127896390855312,0.0030626326333731413,-0.003195790573954582,
0,Gyroscope,1635534429817,0.0009321055840700865,-0.0011984214652329683,0.0010652635246515274,
0,Gyroscope,1635534429842,0.0009321055840700865,0.0009321055840700865,0.002130527049303055,
0,Gyroscope,1635534429867,-0.00013315794058144093,0.001997369108721614,0,
0,Gyroscope,1635534429892,0.001997369108721614,-0.0011984214652329683,0.002130527049303055,
0,Gyroscope,1635534429917,0.001997369108721614,-0.00013315794058144093,0.0010652635246515274,
0,Gyroscope,1635534429942,-0.0011984214652329683,-0.0011984214652329683,0.0010652635246515274,
0,Gyroscope,1635534429965,-0.003328948514536023,0.0009321055840700865,-0.003195790573954582,
0,Gyroscope,1635534429990,-0.0022636849898844957,0.0030626326333731413,0,
0,Gyroscope,1635534430014,0.0030626326333731413,-0.0011984214652329683,-0.002130527049303055,
0,Gyroscope,1635534430038,-0.0011984214652329683,0.0030626326333731413,0,
0,Gyroscope,1635534430063,-0.00013315794058144093,0.0009321055840700865,0.0010652635246515274,
0,Gyroscope,1635534430087,0.0009321055840700865,-0.0011984214652329683,0.0010652635246515274,
0,Gyroscope,1635534430111,0.001997369108721614,0.001997369108721614,0.003195790573954582,
0,Gyroscope,1635534430136,0.0009321055840700865,0.0030626326333731413,0.0010652635246515274,
0,Gyroscope,1635534430158,-0.003328948514536023,-0.0022636849898844957,-0.002130527049303055,
0,Gyroscope,1635534430184,-0.0011984214652329683,0.0009321055840700865,0,
0,Gyroscope,1635534430211,-0.00013315794058144093,-0.004394211806356907,0.0010652635246515274,
0,Gyroscope,1635534430234,0.0009321055840700865,0.004127896390855312,-0.002130527049303055,
0,Gyroscope,1635534430258,0.001997369108721614,-0.003328948514536023,-0.003195790573954582,
0,Gyroscope,1635534430283,0.0030626326333731413,0.0030626326333731413,-0.002130527049303055,
0,Gyroscope,1635534430306,0.0009321055840700865,-0.003328948514536023,-0.0010652635246515274,
0,Gyroscope,1635534430331,-0.0011984214652329683,-0.0011984214652329683,0,
0,Gyroscope,1635534430353,0.0009321055840700865,-0.003328948514536023,0,
0,Gyroscope,1635534430375,0.0009321055840700865,-0.00013315794058144093,0,
0,Gyroscope,1635534430400,-0.00013315794058144093,-0.0011984214652329683,-0.002130527049303055,
0,Gyroscope,1635534430424,-0.00013315794058144093,-0.00013315794058144093,-0.002130527049303055,
