,SensorName,Timestamp,x,y,z,payload
0,Gyroscope,1635536363928,0.002130527049303055,-0.0007989476434886456,0.00026631588116288185,
0,Gyroscope,1635536363950,0,-0.0007989476434886456,0.00026631588116288185,
0,Gyroscope,1635536363976,-0.0010652635246515274,0.0023968429304659367,-0.001864211168140173,
0,Gyroscope,1635536364000,0.0010652635246515274,-0.0007989476434886456,0.0023968429304659367,
0,Gyroscope,1635536364023,0.003195790573954582,0.0013315794058144093,-0.001864211168140173,
0,Gyroscope,1635536364050,-0.00426105409860611,-0.005060001742094755,0.003462106455117464,
0,Gyroscope,1635536364075,0,0.0013315794058144093,0.00026631588116288185,
0,Gyroscope,1635536364100,0,0.00026631588116288185,0.0023968429304659367,
0,Gyroscope,1635536364125,0.00426105409860611,-0.0007989476434886456,0.00026631588116288185,
0,Gyroscope,1635536364148,0.002130527049303055,0.0045273699797689915,-0.0007989476434886456,
0,Gyroscope,1635536364170,0.0010652635246515274,0.0045273699797689915,0.0023968429304659367,
0,Gyroscope,1635536364195,0,0.003462106455117464,0.0013315794058144093,
0,Gyroscope,1635536364224,0,-0.0007989476434886456,-0.0007989476434886456,
0,Gyroscope,1635536364247,0,-0.0007989476434886456,0.0013315794058144093,
0,Gyroscope,1635536364273,-0.00013315794058144093,0.003195790573954582,0.0022636849898844957,
0,Gyroscope,1635536364297,-0.0022636849898844957,0,-0.001997369108721614,
0,Gyroscope,1635536364320,0.0030626326333731413,-0.002130527049303055,0.0022636849898844957,
0,Gyroscope,1635536364344,0.0009321055840700865,-0.002130527049303055,0.00013315794058144093,
0,Gyroscope,1635536364368,0.0009321055840700865,0.003195790573954582,0.0011984214652329683,
0,Gyroscope,1635536364393,0.0009321055840700865,-0.0010652635246515274,0.0011984214652329683,
0,Gyroscope,1635536364418,-0.00013315794058144093,0.0010652635246515274,0.0011984214652329683,
0,Gyroscope,1635536364445,-0.00013315794058144093,-0.002130527049303055,0.0022636849898844957,
0,Gyroscope,1635536364470,0.0009321055840700865,0.003195790573954582,0.00013315794058144093,
0,Gyroscope,1635536364494,0.001997369108721614,-0.0010652635246515274,0.0022636849898844957,
0,Gyroscope,1635536364518,-0.00013315794058144093,0.0010652635246515274,-0.0009321055840700865,
0,Gyroscope,1635536364543,0.0030626326333731413,0.0010652635246515274,0.0011984214652329683,
0,Gyroscope,1635536364567,-0.0011984214652329683,0.002130527049303055,0.0011984214652329683,
0,Gyroscope,1635536364591,0.0009321055840700865,-0.002130527049303055,0.0022636849898844957,
0,Gyroscope,1635536364615,0.0009321055840700865,0.002130527049303055,-0.0009321055840700865,
0,Gyroscope,1635536364638,-0.00013315794058144093,-0.0010652635246515274,0.0011984214652329683,
0,Gyroscope,1635536364664,-0.00013315794058144093,0,0.0022636849898844957,
0,Gyroscope,1635536364687,-0.0011984214652329683,0.002130527049303055,-0.0009321055840700865,
0,Gyroscope,1635536364710,-0.00013315794058144093,0,-0.004127896390855312,
0,Gyroscope,1635536364734,0.0009321055840700865,0.0010652635246515274,-0.0009321055840700865,
0,Gyroscope,1635536364759,0.0009321055840700865,0.002130527049303055,-0.0009321055840700865,
0,Gyroscope,1635536364781,-0.0011984214652329683,0.0010652635246515274,0.0011984214652329683,
0,Gyroscope,1635536364803,-0.0011984214652329683,0.002130527049303055,0.00013315794058144093,
0,Gyroscope,1635536364829,0.001997369108721614,0.0010652635246515274,0.00013315794058144093,
0,Gyroscope,1635536364853,-0.00013315794058144093,0,0.00013315794058144093,
0,Gyroscope,1635536364878,0.0009321055840700865,0.003195790573954582,-0.0009321055840700865,
0,Gyroscope,1635536364903,-0.003328948514536023,0.0010652635246515274,-0.0009321055840700865,
0,Gyroscope,1635536364928,-0.0011984214652329683,0.00426105409860611,0.0022636849898844957,
0,Gyroscope,1635536364950,0.001997369108721614,-0.0010652635246515274,0.0011984214652329683,
